MentionSourceName,ActionGeo_CountryCode,Number_Mentions
thejakartapost.com,NZ,529
thejakartapost.com,NH,111
dailytelegraph.com.au,PM,332
rt.com,UY,36
france24.com,TV,3
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
washingtonpost.com,CO,3039
washingtonpost.com,RW,901
rt.com,KE,191
theguardian.com,NU,152
gulfnews.com,RQ,110
washingtonpost.com,LT,37
thehindu.com,CD,78
gulfnews.com,RB,211
chinadaily.com.cn,LS,11
chinadaily.com.cn,MV,98
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
gulfnews.com,KE,2002
theguardian.com,HK,895
chinadaily.com.cn,IR,2649
thejakartapost.com,PP,173
japantimes.co.jp,BX,908
rt.com,NO,690
thejakartapost.com,SW,450
thehindu.com,MU,536
gulfnews.com,RM,62
france24.com,ZA,144
chinadaily.com.cn,GV,59
thejakartapost.com,BK,14
japantimes.co.jp,WZ,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
chinadaily.com.cn,CH,266067
theguardian.com,RS,15064
washingtonpost.com,SY,25575
theguardian.com,KS,2062
washingtonpost.com,BR,4512
rt.com,MJ,104
theguardian.com,MV,433
theguardian.com,MK,376
dailytelegraph.com.au,AC,79
kenyastar.com,NL,104
thehindu.com,PP,76
rt.com,GH,14
france24.com,TP,4
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
theguardian.com,CH,15010
japantimes.co.jp,AU,618
gulfnews.com,SW,1330
rt.com,IR,4334
washingtonpost.com,LH,373
theguardian.com,MT,409
france24.com,MZ,236
thejakartapost.com,AF,1069
thehindu.com,KE,933
kenyastar.com,CG,30
timesofisrael.com,CB,31
thehindu.com,MZ,246
washingtonpost.com,GA,597
thejakartapost.com,CD,53
theguardian.com,BB,110
thejakartapost.com,BB,9
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
theguardian.com,AQ,5
japantimes.co.jp,BG,1908
gulfnews.com,BE,2779
washingtonpost.com,GV,384
theguardian.com,WA,117
france24.com,ES,123
theguardian.com,MU,97
gulfnews.com,MI,67
thehindu.com,HU,459
france24.com,KR,4
thejakartapost.com,RI,91
gulfnews.com,PG,7
thejakartapost.com,WA,7
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
thejakartapost.com,IZ,1486
france24.com,AM,476
timesofisrael.com,GZ,1412
rt.com,BA,668
gulfnews.com,OS,193
kenyastar.com,TS,65
france24.com,VT,80
rt.com,UV,14
washingtonpost.com,NH,32
washingtonpost.com,WZ,22
japantimes.co.jp,MC,44
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
timesofisrael.com,US,54490
japantimes.co.jp,IZ,5832
washingtonpost.com,CT,902
theguardian.com,VT,145
france24.com,PK,2822
thejakartapost.com,MX,770
rt.com,AY,16
gulfnews.com,ET,763
theguardian.com,JE,299
thehindu.com,HA,85
japantimes.co.jp,NG,144
timesofisrael.com,GA,46
timesofisrael.com,FG,2
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
thehindu.com,PO,547
kenyastar.com,PK,409
thehindu.com,CH,16722
thehindu.com,SA,3939
gulfnews.com,EI,1304
theguardian.com,AG,285
timesofisrael.com,LA,48
thehindu.com,ET,364
timesofisrael.com,MJ,21
timesofisrael.com,MT,47
dailytelegraph.com.au,MA,185
rt.com,UZ,75
kenyastar.com,CO,75
timesofisrael.com,CE,37
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
washingtonpost.com,CH,25164
gulfnews.com,EG,11136
timesofisrael.com,CA,2325
rt.com,OS,270
gulfnews.com,DA,725
thejakartapost.com,KZ,67
rt.com,BX,98
rt.com,FI,262
france24.com,PG,3
chinadaily.com.cn,HA,52
timesofisrael.com,DJ,158
rt.com,HR,120
dailytelegraph.com.au,MC,35
timesofisrael.com,WA,14
thehindu.com,FG,17
dailytelegraph.com.au,HQ,1
rt.com,BP,3
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
thehindu.com,QA,990
kenyastar.com,MY,158
chinadaily.com.cn,CY,175
chinadaily.com.cn,KN,1890
kenyastar.com,ET,1939
thejakartapost.com,EC,70
dailytelegraph.com.au,GY,37
washingtonpost.com,RM,97
gulfnews.com,UY,95
kenyastar.com,PP,8
thejakartapost.com,VQ,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
washingtonpost.com,CU,7388
theguardian.com,EI,6717
theguardian.com,QA,815
washingtonpost.com,NO,1385
chinadaily.com.cn,JO,303
france24.com,BF,45
thehindu.com,AY,42
gulfnews.com,LG,96
theguardian.com,CN,39
france24.com,MB,4
timesofisrael.com,WS,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
kenyastar.com,OD,3431
france24.com,BA,622
chinadaily.com.cn,AS,4280
gulfnews.com,SL,157
thehindu.com,CO,425
japantimes.co.jp,TX,62
thehindu.com,BM,988
france24.com,AU,1573
timesofisrael.com,RW,274
theguardian.com,HO,486
chinadaily.com.cn,AR,515
france24.com,GP,37
dailytelegraph.com.au,AL,75
timesofisrael.com,CQ,2
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
rt.com,VE,418
japantimes.co.jp,IV,41
timesofisrael.com,AF,1255
japantimes.co.jp,KZ,137
dailytelegraph.com.au,NR,1489
gulfnews.com,BC,47
thehindu.com,SG,183
rt.com,TZ,32
gulfnews.com,KV,86
gulfnews.com,MN,105
timesofisrael.com,MN,20
theguardian.com,VQ,11
gulfnews.com,CW,2
gulfnews.com,FO,8
kenyastar.com,TX,7
washingtonpost.com,NC,6
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
thejakartapost.com,DA,243
dailytelegraph.com.au,UK,32233
thejakartapost.com,HU,314
washingtonpost.com,WE,1250
washingtonpost.com,ER,313
chinadaily.com.cn,MO,243
france24.com,UZ,142
washingtonpost.com,MC,78
japantimes.co.jp,UG,180
chinadaily.com.cn,BF,21
rt.com,ZA,19
japantimes.co.jp,RO,137
timesofisrael.com,HK,34
france24.com,GJ,3
kenyastar.com,CN,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
thehindu.com,IN,383017
thehindu.com,PK,26364
kenyastar.com,US,6868
theguardian.com,LO,161
timesofisrael.com,YM,1569
dailytelegraph.com.au,GM,8107
thejakartapost.com,VM,1392
washingtonpost.com,ZI,1583
thehindu.com,GG,17
rt.com,BR,750
kenyastar.com,DA,42
timesofisrael.com,,2263
dailytelegraph.com.au,BX,519
france24.com,LA,200
thejakartapost.com,GL,21
dailytelegraph.com.au,ZA,111
japantimes.co.jp,BK,41
kenyastar.com,MV,152
thejakartapost.com,MD,8
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
theguardian.com,NZ,2524
thejakartapost.com,HK,967
dailytelegraph.com.au,SW,2719
france24.com,KV,182
france24.com,AR,927
timesofisrael.com,JA,759
thehindu.com,GH,198
gulfnews.com,TI,163
chinadaily.com.cn,WA,145
japantimes.co.jp,BC,18
japantimes.co.jp,MI,28
washingtonpost.com,TP,12
dailytelegraph.com.au,SV,67
kenyastar.com,CV,2
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
dailytelegraph.com.au,AS,392369
theguardian.com,TU,7848
france24.com,EG,3696
thehindu.com,EG,1653
thehindu.com,IT,2330
chinadaily.com.cn,GR,2017
theguardian.com,ER,829
gulfnews.com,CD,255
washingtonpost.com,KG,131
france24.com,GQ,84
japantimes.co.jp,CV,16
kenyastar.com,NG,11
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
timesofisrael.com,SY,14018
rt.com,UK,16523
timesofisrael.com,KU,300
france24.com,BR,3291
thejakartapost.com,SZ,639
chinadaily.com.cn,IZ,1882
theguardian.com,RI,242
thejakartapost.com,HR,55
thehindu.com,OC,99
thejakartapost.com,GV,24
kenyastar.com,MU,17
timesofisrael.com,MA,17
thejakartapost.com,TZ,31
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
france24.com,IR,7213
dailytelegraph.com.au,FI,379
france24.com,DJ,229
gulfnews.com,AY,90
france24.com,JE,43
washingtonpost.com,GK,7
kenyastar.com,GK,3
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
france24.com,GR,4326
chinadaily.com.cn,KE,1726
thejakartapost.com,SU,230
france24.com,CD,376
theguardian.com,ES,444
kenyastar.com,UG,2718
gulfnews.com,PE,549
chinadaily.com.cn,MG,838
france24.com,AC,15
rt.com,LH,344
chinadaily.com.cn,DJ,306
chinadaily.com.cn,LT,28
rt.com,LI,39
thehindu.com,NR,25
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
france24.com,QA,1689
gulfnews.com,RP,13307
gulfnews.com,BK,125
france24.com,IC,204
japantimes.co.jp,BE,1338
gulfnews.com,DR,83
thehindu.com,,227320
theguardian.com,WE,391
france24.com,NC,4
dailytelegraph.com.au,CY,176
japantimes.co.jp,MZ,52
kenyastar.com,HO,5
theguardian.com,FG,4
kenyastar.com,SI,10
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
thehindu.com,AS,3492
rt.com,CI,222
rt.com,MX,1043
rt.com,RO,278
chinadaily.com.cn,PE,724
dailytelegraph.com.au,SU,512
dailytelegraph.com.au,SL,61
japantimes.co.jp,HO,54
thejakartapost.com,IC,52
kenyastar.com,BE,290
gulfnews.com,GL,45
chinadaily.com.cn,WE,58
france24.com,EN,258
thejakartapost.com,GA,15
washingtonpost.com,BH,111
thejakartapost.com,LS,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
rt.com,SZ,987
washingtonpost.com,GH,327
thehindu.com,MY,2236
rt.com,DA,760
france24.com,CS,131
dailytelegraph.com.au,CU,1618
washingtonpost.com,CS,238
kenyastar.com,CA,298
timesofisrael.com,PO,231
dailytelegraph.com.au,NH,519
washingtonpost.com,NR,73
dailytelegraph.com.au,CN,58
thehindu.com,BF,72
chinadaily.com.cn,NU,11
france24.com,HQ,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
theguardian.com,NR,1847
dailytelegraph.com.au,ZI,1100
washingtonpost.com,PE,1358
france24.com,CY,507
kenyastar.com,PL,213
thehindu.com,ER,45
dailytelegraph.com.au,PA,103
timesofisrael.com,GB,2
rt.com,HO,37
kenyastar.com,DR,7
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
washingtonpost.com,GR,6264
washingtonpost.com,WA,113
gulfnews.com,AS,8910
timesofisrael.com,AU,1322
france24.com,VM,723
chinadaily.com.cn,BO,568
timesofisrael.com,BG,458
theguardian.com,ST,5
rt.com,GI,43
dailytelegraph.com.au,BP,181
timesofisrael.com,NU,22
kenyastar.com,SL,223
rt.com,PA,36
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
japantimes.co.jp,CB,494
theguardian.com,MZ,197
washingtonpost.com,TO,100
chinadaily.com.cn,BA,77
japantimes.co.jp,GB,19
timesofisrael.com,MP,8
dailytelegraph.com.au,ET,151
chinadaily.com.cn,AN,6
gulfnews.com,GI,33
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
washingtonpost.com,RS,34893
gulfnews.com,US,70622
france24.com,AG,616
gulfnews.com,MV,366
gulfnews.com,GT,182
japantimes.co.jp,BR,945
chinadaily.com.cn,KG,561
dailytelegraph.com.au,PE,578
thehindu.com,GK,2
japantimes.co.jp,DO,11
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
theguardian.com,AS,72768
japantimes.co.jp,YM,1724
washingtonpost.com,SU,1678
thejakartapost.com,PE,205
rt.com,ET,85
france24.com,CM,346
chinadaily.com.cn,EC,661
timesofisrael.com,BR,596
kenyastar.com,JO,77
kenyastar.com,IC,160
timesofisrael.com,CS,26
thehindu.com,KG,67
timesofisrael.com,VQ,7
dailytelegraph.com.au,MR,19
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
gulfnews.com,MX,3330
dailytelegraph.com.au,BA,198
theguardian.com,IC,499
chinadaily.com.cn,CB,1262
theguardian.com,UG,1206
gulfnews.com,NL,1434
gulfnews.com,BL,96
thejakartapost.com,GQ,57
kenyastar.com,MO,122
gulfnews.com,SV,10
rt.com,TI,83
thejakartapost.com,SL,23
timesofisrael.com,WI,11
kenyastar.com,BR,493
timesofisrael.com,LI,39
thejakartapost.com,RW,29
dailytelegraph.com.au,TV,28
thejakartapost.com,AQ,13
chinadaily.com.cn,TX,68
chinadaily.com.cn,ST,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
japantimes.co.jp,SZ,873
gulfnews.com,UV,234
dailytelegraph.com.au,RS,11052
chinadaily.com.cn,AG,129
gulfnews.com,MG,135
timesofisrael.com,UP,943
gulfnews.com,CO,1053
france24.com,FI,352
thejakartapost.com,RB,86
timesofisrael.com,NC,7
theguardian.com,NS,8
washingtonpost.com,WS,44
thehindu.com,RO,157
gulfnews.com,SM,2
france24.com,BP,6
thehindu.com,VI,5
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
france24.com,KN,2982
thejakartapost.com,KN,1573
gulfnews.com,LE,5016
rt.com,IZ,5027
dailytelegraph.com.au,PO,733
dailytelegraph.com.au,FJ,763
washingtonpost.com,GP,29
chinadaily.com.cn,GH,143
theguardian.com,DO,33
dailytelegraph.com.au,ML,271
rt.com,UG,69
dailytelegraph.com.au,OS,290
rt.com,VQ,5
thehindu.com,MR,12
dailytelegraph.com.au,MH,6
chinadaily.com.cn,NR,3
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
france24.com,SU,1232
rt.com,KZ,331
kenyastar.com,ZI,1409
rt.com,,1842
theguardian.com,UZ,284
chinadaily.com.cn,RI,616
timesofisrael.com,KZ,200
kenyastar.com,MI,422
kenyastar.com,BA,28
thehindu.com,HR,114
kenyastar.com,UV,22
chinadaily.com.cn,FP,14
thejakartapost.com,ST,1
japantimes.co.jp,CQ,2
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
chinadaily.com.cn,IT,2125
thejakartapost.com,ES,55
gulfnews.com,EC,279
japantimes.co.jp,SI,70
timesofisrael.com,NP,452
gulfnews.com,GA,475
thehindu.com,LU,59
rt.com,QA,591
japantimes.co.jp,NP,358
thejakartapost.com,RO,107
chinadaily.com.cn,MJ,49
dailytelegraph.com.au,PC,91
japantimes.co.jp,FO,14
kenyastar.com,GI,2
france24.com,SM,2
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
thejakartapost.com,GM,2357
france24.com,HK,833
washingtonpost.com,LG,155
gulfnews.com,BX,288
thejakartapost.com,KE,228
gulfnews.com,AC,36
chinadaily.com.cn,NZ,1229
thehindu.com,SU,364
chinadaily.com.cn,TI,119
rt.com,MD,135
france24.com,RE,45
france24.com,TN,13
thehindu.com,AC,5
dailytelegraph.com.au,NE,4
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
washingtonpost.com,UK,22689
theguardian.com,BL,308
france24.com,NR,51
kenyastar.com,GB,15
kenyastar.com,JA,1414
thehindu.com,CG,74
thejakartapost.com,FJ,58
timesofisrael.com,TI,12
rt.com,FJ,28
chinadaily.com.cn,BB,8
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
theguardian.com,SP,4215
washingtonpost.com,YM,4585
washingtonpost.com,NL,2792
thejakartapost.com,AJ,39
japantimes.co.jp,CE,193
theguardian.com,LT,45
thehindu.com,WE,184
theguardian.com,,17126
japantimes.co.jp,,2035
theguardian.com,FO,19
dailytelegraph.com.au,MJ,79
timesofisrael.com,TO,23
france24.com,PU,33
japantimes.co.jp,UY,49
timesofisrael.com,BL,31
dailytelegraph.com.au,MP,39
timesofisrael.com,MI,1
thehindu.com,WS,1
washingtonpost.com,RN,2
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
rt.com,YM,1734
thejakartapost.com,FR,3467
france24.com,MK,493
dailytelegraph.com.au,EC,646
thehindu.com,AU,520
france24.com,ML,1082
thehindu.com,BL,113
rt.com,GV,33
france24.com,BN,167
washingtonpost.com,EK,66
thehindu.com,RB,52
chinadaily.com.cn,LO,63
gulfnews.com,GJ,11
chinadaily.com.cn,MB,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
thehindu.com,SN,3135
thejakartapost.com,MK,101
dailytelegraph.com.au,MN,142
chinadaily.com.cn,AM,172
thejakartapost.com,AE,377
thejakartapost.com,FI,191
france24.com,ZI,455
chinadaily.com.cn,CI,757
japantimes.co.jp,AL,91
washingtonpost.com,FG,35
rt.com,RM,5
dailytelegraph.com.au,ST,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
gulfnews.com,TU,12646
gulfnews.com,CH,15546
japantimes.co.jp,SU,460
dailytelegraph.com.au,JM,138
chinadaily.com.cn,UP,793
france24.com,JO,902
thehindu.com,ML,485
chinadaily.com.cn,EN,158
japantimes.co.jp,DJ,158
dailytelegraph.com.au,RE,322
japantimes.co.jp,ML,292
gulfnews.com,WI,47
thejakartapost.com,EK,4
kenyastar.com,LG,6
thejakartapost.com,TN,10
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
kenyastar.com,IN,4210
theguardian.com,BY,830
chinadaily.com.cn,SY,3842
chinadaily.com.cn,RW,378
japantimes.co.jp,AO,74
theguardian.com,ML,453
timesofisrael.com,MU,93
kenyastar.com,CF,565
thejakartapost.com,CF,32
rt.com,CQ,4
japantimes.co.jp,MD,13
rt.com,VI,10
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
japantimes.co.jp,LY,1598
theguardian.com,TI,163
gulfnews.com,ER,170
kenyastar.com,BD,1
gulfnews.com,VQ,3
thejakartapost.com,TD,4
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
chinadaily.com.cn,HU,428
gulfnews.com,GG,89
gulfnews.com,NH,51
kenyastar.com,VE,48
dailytelegraph.com.au,IV,124
kenyastar.com,PE,35
france24.com,MJ,111
theguardian.com,BH,68
thehindu.com,PG,2
japantimes.co.jp,TV,2
japantimes.co.jp,NC,2
thehindu.com,BB,5
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
washingtonpost.com,EZ,935
kenyastar.com,RS,1617
theguardian.com,RW,656
washingtonpost.com,RP,4658
washingtonpost.com,CA,9025
dailytelegraph.com.au,CA,5643
chinadaily.com.cn,TT,256
chinadaily.com.cn,LI,119
thehindu.com,BX,293
dailytelegraph.com.au,NG,119
timesofisrael.com,MV,18
chinadaily.com.cn,SE,34
timesofisrael.com,IV,21
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
rt.com,CU,749
france24.com,PA,71
theguardian.com,BO,270
japantimes.co.jp,PO,178
gulfnews.com,AU,1586
thejakartapost.com,EZ,114
rt.com,NP,70
japantimes.co.jp,MV,124
rt.com,WA,7
japantimes.co.jp,IC,60
dailytelegraph.com.au,TI,103
kenyastar.com,AY,7
thehindu.com,VQ,4
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
gulfnews.com,AE,56006
theguardian.com,PL,2507
chinadaily.com.cn,HK,3349
washingtonpost.com,GT,1278
thehindu.com,NP,4935
france24.com,GZ,260
dailytelegraph.com.au,EZ,403
japantimes.co.jp,CT,133
rt.com,KU,160
thejakartapost.com,KV,20
timesofisrael.com,FM,1
chinadaily.com.cn,AO,80
thehindu.com,LG,45
france24.com,LS,15
chinadaily.com.cn,PA,2
timesofisrael.com,YI,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
washingtonpost.com,GZ,238
rt.com,AF,3089
france24.com,RB,515
washingtonpost.com,OS,439
kenyastar.com,YM,254
gulfnews.com,EN,188
chinadaily.com.cn,CM,67
dailytelegraph.com.au,WE,171
dailytelegraph.com.au,HO,183
chinadaily.com.cn,GG,80
rt.com,BT,4
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
thejakartapost.com,IS,2651
theguardian.com,AM,454
thejakartapost.com,RS,2832
france24.com,MO,1060
france24.com,LI,101
rt.com,EZ,248
washingtonpost.com,AO,307
dailytelegraph.com.au,BF,327
timesofisrael.com,CD,32
rt.com,DJ,76
washingtonpost.com,AC,68
theguardian.com,OC,10
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
japantimes.co.jp,KR,48
thehindu.com,SW,916
washingtonpost.com,AL,913
france24.com,NL,1923
rt.com,SO,229
rt.com,AM,340
gulfnews.com,ZA,86
france24.com,MV,106
japantimes.co.jp,CN,5
washingtonpost.com,TN,32
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
france24.com,YM,3993
dailytelegraph.com.au,FR,16127
gulfnews.com,CU,1490
theguardian.com,UV,357
japantimes.co.jp,BA,181
thehindu.com,CB,270
rt.com,HK,91
thehindu.com,CM,86
timesofisrael.com,GT,73
gulfnews.com,WA,35
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
rt.com,UP,5213
chinadaily.com.cn,RS,10079
gulfnews.com,CE,1303
france24.com,AO,233
dailytelegraph.com.au,,62381
thejakartapost.com,VT,68
thejakartapost.com,VE,118
france24.com,MN,47
dailytelegraph.com.au,FP,11
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
dailytelegraph.com.au,IR,3779
dailytelegraph.com.au,IZ,7230
dailytelegraph.com.au,UV,270
theguardian.com,TZ,689
dailytelegraph.com.au,LU,136
chinadaily.com.cn,SL,144
thehindu.com,YI,7
thehindu.com,LH,16
kenyastar.com,LH,7
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
rt.com,GQ,46
japantimes.co.jp,NZ,532
france24.com,GH,193
rt.com,KV,143
kenyastar.com,CB,124
gulfnews.com,GY,13
timesofisrael.com,CN,4
gulfnews.com,LI,91
thejakartapost.com,WE,188
chinadaily.com.cn,CD,42
rt.com,MN,14
theguardian.com,TN,11
washingtonpost.com,SH,1
thejakartapost.com,AL,22
washingtonpost.com,FK,6
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
france24.com,UP,2694
theguardian.com,MX,4884
dailytelegraph.com.au,SA,2632
gulfnews.com,TH,2423
thejakartapost.com,LA,360
chinadaily.com.cn,LY,647
japantimes.co.jp,MG,200
thejakartapost.com,BO,57
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
japantimes.co.jp,IS,3233
japantimes.co.jp,SE,39
washingtonpost.com,KE,3405
dailytelegraph.com.au,LG,82
thehindu.com,RQ,75
thejakartapost.com,CA,999
rt.com,RB,298
dailytelegraph.com.au,HU,587
thehindu.com,JO,509
thehindu.com,UZ,243
thejakartapost.com,IV,30
thehindu.com,CT,96
dailytelegraph.com.au,BN,49
thehindu.com,BH,8
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
washingtonpost.com,IZ,18037
kenyastar.com,CH,1083
dailytelegraph.com.au,SO,871
dailytelegraph.com.au,ES,266
gulfnews.com,AR,460
thehindu.com,BY,62
rt.com,JE,52
chinadaily.com.cn,CN,3
france24.com,MF,13
gulfnews.com,MC,9
thejakartapost.com,FP,9
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
chinadaily.com.cn,SP,1056
gulfnews.com,ID,2649
thejakartapost.com,PK,1283
thejakartapost.com,QA,281
rt.com,LO,74
japantimes.co.jp,NU,79
timesofisrael.com,JM,65
kenyastar.com,MJ,8
theguardian.com,TV,15
thehindu.com,PF,5
rt.com,MP,10
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
dailytelegraph.com.au,DA,1001
japantimes.co.jp,KE,796
gulfnews.com,CA,4394
washingtonpost.com,RI,855
timesofisrael.com,CH,2002
japantimes.co.jp,AR,317
theguardian.com,GJ,52
thehindu.com,CY,128
chinadaily.com.cn,LE,256
thehindu.com,GL,20
theguardian.com,FM,21
timesofisrael.com,TZ,35
rt.com,SG,21
timesofisrael.com,AQ,3
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
theguardian.com,CB,721
japantimes.co.jp,TH,2221
japantimes.co.jp,MX,2022
washingtonpost.com,AG,663
washingtonpost.com,LA,398
washingtonpost.com,MV,476
theguardian.com,GK,77
theguardian.com,NF,48
kenyastar.com,RQ,5
rt.com,BC,4
washingtonpost.com,CQ,13
thehindu.com,UV,91
washingtonpost.com,TK,8
thehindu.com,WZ,18
thejakartapost.com,NU,11
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
timesofisrael.com,IZ,4608
thehindu.com,YM,1836
chinadaily.com.cn,BE,1981
rt.com,CY,80
theguardian.com,FI,527
washingtonpost.com,AU,2162
thejakartapost.com,AG,47
france24.com,RQ,105
timesofisrael.com,DR,28
rt.com,MY,382
theguardian.com,IV,250
kenyastar.com,MA,1190
rt.com,PF,4
thejakartapost.com,BP,46
kenyastar.com,NO,74
chinadaily.com.cn,OS,74
chinadaily.com.cn,CS,20
gulfnews.com,MH,1
france24.com,DO,4
thehindu.com,WI,5
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
gulfnews.com,IN,42354
gulfnews.com,GM,7720
theguardian.com,VM,1334
thehindu.com,MN,8
chinadaily.com.cn,UY,182
washingtonpost.com,MG,235
theguardian.com,CM,319
washingtonpost.com,PU,21
dailytelegraph.com.au,FG,2
rt.com,KT,1
kenyastar.com,MC,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
gulfnews.com,WE,1001
thehindu.com,SP,886
washingtonpost.com,CG,248
gulfnews.com,CT,266
thehindu.com,PU,6
timesofisrael.com,MZ,5
thehindu.com,MB,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
kenyastar.com,CE,84
rt.com,NR,33
dailytelegraph.com.au,GA,1071
chinadaily.com.cn,FI,362
thehindu.com,OD,272
japantimes.co.jp,LO,25
chinadaily.com.cn,NO,288
japantimes.co.jp,LS,4
japantimes.co.jp,ER,55
kenyastar.com,BK,7
chinadaily.com.cn,ER,5
kenyastar.com,NR,6
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
rt.com,SW,1541
thejakartapost.com,IN,1724
gulfnews.com,OD,454
dailytelegraph.com.au,TW,583
theguardian.com,PA,218
japantimes.co.jp,VM,1704
thejakartapost.com,BM,720
thejakartapost.com,MO,103
france24.com,CG,336
gulfnews.com,LT,88
thehindu.com,BN,41
gulfnews.com,NG,300
japantimes.co.jp,AM,123
gulfnews.com,CG,201
theguardian.com,KV,93
gulfnews.com,RE,8
rt.com,CG,4
thehindu.com,RN,1
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
france24.com,BE,3724
france24.com,FR,34687
theguardian.com,NI,2953
thejakartapost.com,SY,3398
france24.com,LU,364
japantimes.co.jp,RI,118
chinadaily.com.cn,AE,378
gulfnews.com,KZ,454
dailytelegraph.com.au,CI,787
theguardian.com,PO,738
gulfnews.com,ML,752
thejakartapost.com,EI,183
japantimes.co.jp,TD,6
chinadaily.com.cn,TP,37
gulfnews.com,GQ,36
thejakartapost.com,BD,3
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
rt.com,IN,887
kenyastar.com,IZ,384
theguardian.com,NO,1640
timesofisrael.com,LY,845
timesofisrael.com,BY,91
washingtonpost.com,BU,329
thehindu.com,OS,77
japantimes.co.jp,EZ,154
dailytelegraph.com.au,WZ,34
dailytelegraph.com.au,MZ,281
thehindu.com,AL,20
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
washingtonpost.com,DA,1639
timesofisrael.com,VM,208
washingtonpost.com,EC,693
rt.com,RP,1023
theguardian.com,MD,92
theguardian.com,PP,678
washingtonpost.com,IV,442
dailytelegraph.com.au,RW,209
thejakartapost.com,ML,155
thejakartapost.com,DR,17
france24.com,MU,192
chinadaily.com.cn,RO,109
theguardian.com,BF,206
MentionSourceName,ActionGeo_CountryCode,Number_Mentions
japantimes.co.jp,JA,53358
japantimes.co.jp,KU,160
france24.com,RS,14426
timesofisrael.com,WE,7711
thehindu.com,AE,2192
japantimes.co.jp,GQ,317
timesofisrael.com,CU,660
thehindu.com,MV,1264
france24.com,LO,135
france24.com,UY,107
kenyastar.com,AJ,86
japantimes.co.jp,UV,102
kenyastar.com,TW,202
theguardian.com,AC,32
dailytelegraph.com.au,KT,89
dailytelegraph.com.au,KV,36
japantimes.co.jp,KT,3
chinadaily.com.cn,BC,34
theguardian.com,BP,46
