418240233	20150318	201503	2015	2015.2137	MED	MEDIA						MED			PSEREB	HAMAS	PSE					REB			1	013	013	01	1	0.4	10	1	10	0.46082949308756	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20150318230000	http://www.globalmbwatch.com/2015/03/18/hamas-spokesman-says-relations-between-hamas-and-saudi-arabia-are-developing-positively-hamas-political-leader-may-visit-the-kingdom/
418240234	20150318	201503	2015	2015.2137	MED	CORRESPONDENT						MED			PTY	PRESIDENTIAL CANDIDATE									1	030	030	03	1	4.0	2	1	2	0	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20150318230000	http://dailyindependentnig.com/2015/03/buhari-revamp-enugu-coal-says-seast-apc/
418240235	20150318	201503	2015	2015.2137	MED	NEWSPAPER PUBLISHER						MED			RUS	RUSSIAN	RUS								0	090	090	09	2	-2.0	5	1	5	-6.96278511404562	4	Pskovskaya, Belgorodskaya Oblast', Russia	RS	RS09	25068	50.9062	35.9676	-2989176	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	20150318230000	http://www.cpj.org/blog/2014/09/journalists-investigating-deaths-of-russian-soldie.php
418240236	20150318	201503	2015	2015.2137	MED	NEWSPAPER PUBLISHER						MED			RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	5	1	5	-6.96278511404562	4	Pskovskaya, Belgorodskaya Oblast', Russia	RS	RS09	25068	50.9062	35.9676	-2989176	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	20150318230000	http://www.cpj.org/blog/2014/09/journalists-investigating-deaths-of-russian-soldie.php
418240237	20150318	201503	2015	2015.2137	MED	NEWSPAPER						MED			RUS	PSKOV	RUS								0	1123	112	11	3	-2.0	1	1	1	-6.96278511404562	4	Fontanka, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.5625	30.8607	-1038682	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	4	Fontanka, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.5625	30.8607	-1038682	20150318230000	http://www.cpj.org/blog/2014/09/journalists-investigating-deaths-of-russian-soldie.php
418240238	20150318	201503	2015	2015.2137	MED	NEWSPAPER						MED			RUS	RUSSIA	RUS								0	1123	112	11	3	-2.0	2	1	2	-6.96278511404562	4	Fontanka, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.5625	30.8607	-1038682	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	20150318230000	http://www.cpj.org/blog/2014/09/journalists-investigating-deaths-of-russian-soldie.php
418240239	20150318	201503	2015	2015.2137	MED	NEWSPAPER						MED			RUS	PSKOV	RUS								0	1123	112	11	3	-2.0	5	1	5	-6.96278511404562	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	20150318230000	http://www.cpj.org/blog/2014/09/journalists-investigating-deaths-of-russian-soldie.php
418240240	20150318	201503	2015	2015.2137	MED	MEDIA						MED			SAU	SAUDI ARABIA	SAU								1	013	013	01	1	0.4	10	1	10	0.46082949308756	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20150318230000	http://www.globalmbwatch.com/2015/03/18/hamas-spokesman-says-relations-between-hamas-and-saudi-arabia-are-developing-positively-hamas-political-leader-may-visit-the-kingdom/
418240241	20150318	201503	2015	2015.2137	MED	MEDIA						MED			UKRLAB	UKRAINE	UKR					LAB			0	051	051	05	1	3.4	1	1	1	-6.96278511404562	4	Fontanka, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.5625	30.8607	-1038682	4	Fontanka, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.5625	30.8607	-1038682	4	Fontanka, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.5625	30.8607	-1038682	20150318230000	http://www.cpj.org/blog/2014/09/journalists-investigating-deaths-of-russian-soldie.php
418240242	20150318	201503	2015	2015.2137	MED	MEDIA						MED			UKRLAB	UKRAINE	UKR					LAB			0	051	051	05	1	3.4	6	1	6	-6.96278511404562	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	4	Fontanka, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.5625	30.8607	-1038682	4	Fontanka, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.5625	30.8607	-1038682	20150318230000	http://www.cpj.org/blog/2014/09/journalists-investigating-deaths-of-russian-soldie.php
418240243	20150318	201503	2015	2015.2137	MED	MEDIA						MED			UKRLAB	UKRAINE	UKR					LAB			0	051	051	05	1	3.4	1	1	1	-6.96278511404562	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	4	Pskov, Pskovskaya Oblast', Russia	RS	RS60	25089	57.8136	28.3496	-2989168	20150318230000	http://www.cpj.org/blog/2014/09/journalists-investigating-deaths-of-russian-soldie.php
418240244	20150318	201503	2015	2015.2137	MED	WEBSITE						MED			USA	KANSAS CITY	USA								0	040	040	04	1	1.0	10	1	10	2.1865889212828	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20150318230000	http://krvn.com/agricultural/farmer-featured-on-undercover-boss-to-speak-at-alliance-summit/
418240245	20150318	201503	2015	2015.2137	MED	WRITER						MED			USA	UNITED STATES	USA								0	070	070	07	2	7.0	2	1	2	0.51546391752577	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20150318230000	http://www.tampabay.com/news/politics/stateroundup/gov-rick-scott-eyeing-run-for-us-senate-8212-in-2018/2221921
418240246	20150318	201503	2015	2015.2137	MEDBUS	TELECOM						MED	BUS		CHN	BEIJING	CHN								1	042	042	04	1	1.9	6	2	6	0.21482277121375	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20150318230000	http://www.bbc.com/news/world-asia-china-31936549
418240247	20150318	201503	2015	2015.2137	MEDBUS	TELECOM						MED	BUS		CHN	BEIJING	CHN								1	042	042	04	1	1.9	10	2	10	0.21482277121375	4	Xinwei, Anhui, China	CH	CH01	13144	31.3629	118.667	10520066	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20150318230000	http://www.bbc.com/news/world-asia-china-31936549
418240248	20150318	201503	2015	2015.2137	MEX	MEXICO CITY	MEX																		0	020	020	02	1	3.0	7	1	7	-3.34841628959276	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	0								4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20150318230000	http://www.politico.com/magazine/story/2015/03/jfk-assassination-lee-harvey-oswald-mexico-116195.html
418240249	20150318	201503	2015	2015.2137	MEX	MEXICO	MEX																		1	043	043	04	1	2.8	4	1	4	-0.694444444444446	4	Corazon, Durango, Mexico	MX	MX10	20887	25.3333	-105.833	-1663166	0								4	Corazon, Durango, Mexico	MX	MX10	20887	25.3333	-105.833	-1663166	20150318230000	http://www.vintagevinylnews.com/2015/03/gregg-rolie-rejoining-santana-for-four.html
418240250	20150318	201503	2015	2015.2137	MEX	MEXICO	MEX																		1	046	046	04	1	7.0	2	1	2	-0.694444444444446	4	Corazon, Durango, Mexico	MX	MX10	20887	25.3333	-105.833	-1663166	0								4	Corazon, Durango, Mexico	MX	MX10	20887	25.3333	-105.833	-1663166	20150318230000	http://www.vintagevinylnews.com/2015/03/gregg-rolie-rejoining-santana-for-four.html
418240251	20150318	201503	2015	2015.2137	MEXLEG	MEXICO	MEX					LEG			MEX	MEXICO	MEX								1	172	172	17	4	-5.0	1	1	1	0	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	3	The Alamo, Texas, United States	US	USTX		29.4252	-98.4858	1348430	20150318230000	http://www.dglobe.com/opinion/columns/3702956-column-remembering-alamo-179-years-later
418240252	20150318	201503	2015	2015.2137	MEXLEG	MEXICO	MEX					LEG			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	1	1	1	0	1	Mexico	MX	MX		23	-102	MX	3	The Alamo, Texas, United States	US	USTX		29.4252	-98.4858	1348430	3	The Alamo, Texas, United States	US	USTX		29.4252	-98.4858	1348430	20150318230000	http://www.dglobe.com/opinion/columns/3702956-column-remembering-alamo-179-years-later
418240253	20150318	201503	2015	2015.2137	MIL	MILITARY						MIL													0	010	010	01	1	0.0	3	1	3	-2.69541778975741	4	Awala, Zamfara, Nigeria	NI	NI57	191424	12.1728	6.79936	-2000984	0								4	Awala, Zamfara, Nigeria	NI	NI57	191424	12.1728	6.79936	-2000984	20150318230000	http://www.premiumtimesng.com/news/178740-soldiers-fire-at-ango-abdullahis-car.html
418240254	20150318	201503	2015	2015.2137	MIL	MILITARY						MIL													0	010	010	01	1	0.0	2	1	2	-2.69541778975741	4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	0								4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	20150318230000	http://www.premiumtimesng.com/news/178740-soldiers-fire-at-ango-abdullahis-car.html
418240255	20150318	201503	2015	2015.2137	MIL	COMMANDER						MIL													1	016	016	01	1	-2.0	3	1	3	-1.69109357384442	1	United States	US	US		38	-97	US	0								1	United States	US	US		38	-97	US	20150318230000	http://freerepublic.com/focus/f-news/3269381/posts
418240256	20150318	201503	2015	2015.2137	MIL	NAVY						MIL													1	031	031	03	1	5.2	3	1	3	3.42465753424657	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20150318230000	http://www.bizjournals.com/washington/news/2015/03/18/navy-federal-credit-union-getting-state-incentives.html
418240257	20150318	201503	2015	2015.2137	MIL	ARMY						MIL													0	031	031	03	1	5.2	3	1	3	-2.69541778975741	4	Awala, Zamfara, Nigeria	NI	NI57	191424	12.1728	6.79936	-2000984	0								4	Awala, Zamfara, Nigeria	NI	NI57	191424	12.1728	6.79936	-2000984	20150318230000	http://www.premiumtimesng.com/news/178740-soldiers-fire-at-ango-abdullahis-car.html
418240258	20150318	201503	2015	2015.2137	MIL	ARMY						MIL													0	031	031	03	1	5.2	2	1	2	-2.69541778975741	4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	0								4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	20150318230000	http://www.premiumtimesng.com/news/178740-soldiers-fire-at-ango-abdullahis-car.html
418240259	20150318	201503	2015	2015.2137	MIL	CARRIER						MIL													1	036	036	03	1	4.0	10	1	10	-1.57303370786517	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20150318230000	http://timesofindia.indiatimes.com/city/goa/Airport-runway-work-forces-rescheduling-of-Goa-flights/articleshow/46615002.cms
418240260	20150318	201503	2015	2015.2137	MIL	CAPTAIN						MIL													1	036	036	03	1	4.0	10	1	10	0.60975609756098	3	Ford County, Kansas, United States	US	USKS	KS057	37.7	-99.9004	484997	0								3	Ford County, Kansas, United States	US	USKS		37.7	-99.9004	484997	20150318230000	http://ksn.com/2015/03/18/ford-county-sheriff-and-others-leaving-department/
418240261	20150318	201503	2015	2015.2137	MIL	BORDER SECURITY						MIL													0	040	040	04	1	1.0	5	1	5	-4.86725663716814	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20150318230000	http://www.dailymail.co.uk/indiahome/indianews/article-3001331/RAISINA-TATTLE-Chairman-IIT-Bombay-Governors-quits-HRD-scrap.html
418240262	20150318	201503	2015	2015.2137	MIL	MILITARY						MIL													0	051	051	05	1	3.4	6	1	6	-2.69541778975741	4	Awala, Zamfara, Nigeria	NI	NI57	191424	12.1728	6.79936	-2000984	0								4	Awala, Zamfara, Nigeria	NI	NI57	191424	12.1728	6.79936	-2000984	20150318230000	http://www.premiumtimesng.com/news/178740-soldiers-fire-at-ango-abdullahis-car.html
418240263	20150318	201503	2015	2015.2137	MIL	MILITARY						MIL													0	051	051	05	1	3.4	4	1	4	-2.69541778975741	4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	0								4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	20150318230000	http://www.premiumtimesng.com/news/178740-soldiers-fire-at-ango-abdullahis-car.html
418240264	20150318	201503	2015	2015.2137	MIL	ARMY						MIL													0	055	055	05	1	7.0	3	1	3	-2.69541778975741	4	Awala, Zamfara, Nigeria	NI	NI57	191424	12.1728	6.79936	-2000984	0								4	Awala, Zamfara, Nigeria	NI	NI57	191424	12.1728	6.79936	-2000984	20150318230000	http://www.premiumtimesng.com/news/178740-soldiers-fire-at-ango-abdullahis-car.html
418240265	20150318	201503	2015	2015.2137	MIL	ARMY						MIL													0	055	055	05	1	7.0	2	1	2	-2.69541778975741	4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	0								4	Bauchi, Bauchi, Nigeria	NI	NI46	22661	10.3134	9.84327	-2002330	20150318230000	http://www.premiumtimesng.com/news/178740-soldiers-fire-at-ango-abdullahis-car.html
418240266	20150318	201503	2015	2015.2137	MIL	MILITARY						MIL													1	072	072	07	2	8.3	6	1	6	-6.14657210401891	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								1	Afghanistan	AF	AF		33	65	AF	20150318230000	http://www.usatoday.com/story/news/world/2015/03/18/downed-predator-shot-down-in-syria/24973681/
418240267	20150318	201503	2015	2015.2137	MIL	MILITARY						MIL													0	110	110	11	3	-2.0	10	1	10	-1.93740685543964	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20150318230000	http://www.redstate.com/diary/bblankley/2015/03/18/betrayal-papers-part-iii-extensive-muslim-brotherhood-network-america-common-core-amnesty-purging-u-s-military-christians/
418240268	20150318	201503	2015	2015.2137	MIL	JUNIOR OFFICER						MIL													0	112	112	11	3	-2.0	3	1	3	-1.69109357384442	1	Afghanistan	AF	AF		33	65	AF	0								1	Afghanistan	AF	AF		33	65	AF	20150318230000	http://freerepublic.com/focus/f-news/3269381/posts
418240269	20150318	201503	2015	2015.2137	MIL	COMMANDER						MIL													0	173	173	17	4	-5.0	5	1	5	-1.69109357384442	1	United States	US	US		38	-97	US	0								1	United States	US	US		38	-97	US	20150318230000	http://freerepublic.com/focus/f-news/3269381/posts
418240270	20150318	201503	2015	2015.2137	MIL	NAVY						MIL			AUT	AUSTRIA	AUT								1	031	031	03	1	5.2	2	1	2	3.42465753424657	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20150318230000	http://www.bizjournals.com/washington/news/2015/03/18/navy-federal-credit-union-getting-state-incentives.html
418240271	20150318	201503	2015	2015.2137	MIL	RESERVIST						MIL			BUS	COMPANY						BUS			0	190	190	19	4	-10.0	1	1	1	0.83179297597043	3	Clinton County, Ohio, United States	US	USOH	OH027	39.4001	-83.8166	1074026	3	Clinton County, Ohio, United States	US	USOH		39.4001	-83.8166	1074026	3	Clinton County, Ohio, United States	US	USOH		39.4001	-83.8166	1074026	20150318230000	http://www.wnewsj.com/news/home_top-news/152439616/Record-crowd-at-Heroes-Breakfast
418240272	20150318	201503	2015	2015.2137	MIL	RESERVIST						MIL			BUS	COMPANY						BUS			0	190	190	19	4	-10.0	4	1	4	0.83179297597043	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20150318230000	http://www.wnewsj.com/news/home_top-news/152439616/Record-crowd-at-Heroes-Breakfast
418240273	20150318	201503	2015	2015.2137	MIL	ARMY						MIL			CVL	ENGINEER						CVL			1	071	071	07	2	7.4	10	1	10	-2.20588235294118	0								0								0								20150318230000	http://www.hmbreview.com/news/cost-of-incomplete-erosion-study-surpasses-m/article_3352a5bc-cdbe-11e4-bbfd-e79925084bf8.html
418240274	20150318	201503	2015	2015.2137	MIL	ARMY						MIL			EDU	SCHOOL						EDU			1	030	030	03	1	4.0	10	1	10	5.70469798657718	0								0								0								20150318230000	http://www.courierpostonline.com/story/news/local/south-jersey/2015/03/18/school-district-kroc-center-team-education/24986621/
418240275	20150318	201503	2015	2015.2137	MIL	ARMY						MIL			EDU	SCHOOL						EDU			1	033	033	03	1	5.2	10	1	10	5.70469798657718	0								0								0								20150318230000	http://www.courierpostonline.com/story/news/local/south-jersey/2015/03/18/school-district-kroc-center-team-education/24986621/
418240276	20150318	201503	2015	2015.2137	MIL	MILITARY						MIL			LBN	BEIRUT	LBN								1	043	043	04	1	2.8	10	1	10	-4.44444444444445	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20150318230000	http://www.dailystar.com.lb/News/Middle-East/2015/Mar-19/291352-assad-sacks-head-of-military-security.ashx
418240277	20150318	201503	2015	2015.2137	MIL	MILITARY						MIL			NGA	NIGERIA	NGA								1	120	120	12	3	-4.0	6	1	6	-1.83150183150183	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20150318230000	http://www.peoplesdailyng.com/buhari-wont-islamise-nigeria-osinbajo-assures-christian-leaders/
418240278	20150318	201503	2015	2015.2137	MIL	COMMANDO						MIL			NGAUAF	NIGERIA	NGA					UAF			0	181	181	18	4	-9.0	1	1	1	-7.49370277078086	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150318230000	http://dailyindependentnig.com/2015/03/nigerian-insecurity-great-threat-national-state-1/
418240279	20150318	201503	2015	2015.2137	MIL	ARMY						MIL			QATMED	AL JAZEERA	QAT					MED			0	190	190	19	4	-10.0	5	1	5	-4.23280423280423	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20150318230000	http://www.irishtimes.com/news/world/africa/tunisia-s-image-as-regional-safe-haven-in-tatters-1.2144654
418240280	20150318	201503	2015	2015.2137	MIL	ARMY CHIEF						MIL			SYR	SYRIA	SYR								1	072	072	07	2	8.3	25	3	25	0	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20150318230000	http://www.dailymail.co.uk/wires/reuters/article-3001544/Some-U-S-allies-send-troops-Syria-trainees-Army-chief.html
418240281	20150318	201503	2015	2015.2137	MIL	MILITARY						MIL			USA	AMERICAN	USA								1	042	042	04	1	1.9	10	1	10	-0.4950495049505	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20150318230000	http://www.miamiok.com/news/article_6b05a607-9e5a-506f-b2ff-3cd59f958999.html
418240282	20150318	201503	2015	2015.2137	MILCOP	MILITARY POLICE						MIL	COP												1	043	043	04	1	2.8	3	1	3	4.22163588390502	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20150318230000	http://www.echopress.com/obituaries/3702707-orletta-mccrery-95
418240283	20150318	201503	2015	2015.2137	MILGOV	MILITARY						MIL	GOV		NGA	NIGERIA	NGA								1	052	052	05	1	3.5	4	1	4	-1.83150183150183	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20150318230000	http://www.peoplesdailyng.com/buhari-wont-islamise-nigeria-osinbajo-assures-christian-leaders/
418240284	20150318	201503	2015	2015.2137	MILGOV	MILITARY						MIL	GOV		NGA	NIGERIA	NGA								1	120	120	12	3	-4.0	4	1	4	-1.83150183150183	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20150318230000	http://www.peoplesdailyng.com/buhari-wont-islamise-nigeria-osinbajo-assures-christian-leaders/
418240285	20150318	201503	2015	2015.2137	MLI	MALI	MLI								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	2	1	2	-0.0871839581517002	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20150318230000	http://www.mvtimes.com/2015/03/18/behind-the-scenes-of-the-same-heart/
418240286	20150318	201503	2015	2015.2137	MLI	MALI	MLI								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	6	1	6	-0.0871839581517002	1	Mali	ML	ML		17	-4	ML	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150318230000	http://www.mvtimes.com/2015/03/18/behind-the-scenes-of-the-same-heart/
418240287	20150318	201503	2015	2015.2137	MLI	MALI	MLI								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	2	1	2	-0.0871839581517002	1	Panama	PM	PM		9	-80	PM	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150318230000	http://www.mvtimes.com/2015/03/18/behind-the-scenes-of-the-same-heart/
418240288	20150318	201503	2015	2015.2137	MMR	MANDALAY	MMR								CHN	CHONGQING	CHN								0	036	036	03	1	4.0	7	1	7	-1.77215189873417	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	20150318230000	http://www.financialexpress.com/article/economy/solar-plane-runs-into-immigration-hurdle-in-ahmedabad-agencies-pass-the-buck/55115/
418240289	20150318	201503	2015	2015.2137	MMR	MANDALAY	MMR								CHN	CHINA	CHN								0	036	036	03	1	4.0	1	1	1	-1.77215189873417	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	20150318230000	http://www.financialexpress.com/article/economy/solar-plane-runs-into-immigration-hurdle-in-ahmedabad-agencies-pass-the-buck/55115/
418240290	20150318	201503	2015	2015.2137	MNCCHE	CREDIT SUISSE	CHE					MNC			BUS	COMPANY						BUS			1	014	014	01	1	0.0	20	1	20	0.51948051948052	0								0								0								20150318230000	http://www.theaustralian.com.au/business/companies/myer-first-half-profit-slides-23pc/story-fn91v9q3-1227269007133?nk=114897fe581979791ad1df59c5059856
418240291	20150318	201503	2015	2015.2137	MNCUSA	MICROSOFT	USA					MNC													1	010	010	01	1	0.0	5	1	5	4.47761194029851	1	Australia	AS	AS		-27	133	AS	0								1	Australia	AS	AS		-27	133	AS	20150318230000	http://pc.mmgn.com/News/windows-10-is-a-free-upgrade-even-for-pi
418240292	20150318	201503	2015	2015.2137	MNCUSA	MICROSOFT	USA					MNC			GOV	GOVERNMENT						GOV			1	046	046	04	1	7.0	10	1	10	2.7027027027027	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20150318230000	http://www.nextgov.com/cio-briefing/2015/03/usaid-chief-innovation-officer-van-roekel-steps-down-months-after-joining/107898/
418240293	20150318	201503	2015	2015.2137	MNCUSA	HEWLETT PACKARD	USA					MNC			OPP	DEMONSTRATOR						OPP			1	046	046	04	1	7.0	5	1	5	-1.05820105820106	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20150318230000	http://www.indybay.org/newsitems/2015/03/18/18770095.php
418240294	20150318	201503	2015	2015.2137	MNCUSAAGR	MONSANTO	USA					MNC	AGR		EDU	COLLEGE						EDU			1	070	070	07	2	7.0	4	2	4	-0.66666666666667	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20150318230000	http://www.brandonsun.com/business/breaking-news/monsanto-donating-350k-to-colleges-to-resolve-more-lawsuits-over-genetically-modified-wheat-296797171.html
418240295	20150318	201503	2015	2015.2137	MNCUSAAGR	MONSANTO	USA					MNC	AGR		EDU	COLLEGE						EDU			1	070	070	07	2	7.0	8	2	8	-0.66666666666667	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20150318230000	http://www.brandonsun.com/business/breaking-news/monsanto-donating-350k-to-colleges-to-resolve-more-lawsuits-over-genetically-modified-wheat-296797171.html
418240296	20150318	201503	2015	2015.2137	MNCUSAMED	GOOGLE	USA					MNC	MED		BUS	COMPANIES						BUS			0	013	013	01	1	0.4	10	1	10	0.70298769771529	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20150318230000	http://thehill.com/policy/technology/overnights/236202-overnight-tech-fcc-plans-to-combat-auction-loophole
